stop_id,stop_name,stop_desc,stop_lat,stop_lon,trip_heads,agency_id,route_long
18955,Avenida Ingeniero Alfredo Robles Dominguez - Buen Tono,,19.46915144,-99.12834048,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
15176,Avenida Ingeniero Eduardo Molina - Calzada Ignacio Zaragoza,Pasando la Estacion del Metrobus Eduardo Molina,19.42923127,-99.11524057,San Lázaro - Carmen Serdán,RTP,Metro San Lazáro - Carmen Serdàn
21833,Avenida Insurgentes - Guadalupe Victoria,,19.33747687,-99.04423714,Metro Constitución de 1917 - San José Buenavista,RTP,San José Buenavista - Metro Constitución de 1917
21825,Avenida Insurgentes - Maurilio Mejía,,19.33764897,-99.0450418,Metro Constitución de 1917 - San José Buenavista,RTP,San José Buenavista - Metro Constitución de 1917
25725,Avenida José Serrano - Tamaulipas,,19.35632586,-99.26316977,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
20136,Avenida Juárez - Avenida Veracruz,,19.35672063,-99.29915428,Metro Tacubaya - La Pila,RTP,La Pila - Metro Tacubaya
21200,Avenida Juárez - Francisco I. Madero,,19.20667879,-99.06735778,San Bartolomé Xicomulco - Xochimilco/Palmas,RTP,San Bartolomé Xicomulco - Xochimilco/Palmas
22095,Avenida México - Michoacan,,19.31084972,-99.22473907,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
20347,Avenida México Oriente - Jacarandas,,19.25382471,-99.04718757,Xochimilco/Palmas - Tulyehualco,RTP,Tulyehualco - Xochimilco/Palmas
26103,Avenida Miguel Hidalgo - Calle 32,,19.37088121,-99.22088742,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
18847,Avenida Misterios - Victoria,,19.47375387,-99.12293315,La Villa/Cantera - Centro Comercial Santa Fe Nocturno,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
19151,Avenida Monte de las Cruces - Avenida Leandro Valle,,19.32355637,-99.32889462,La Pila - Metro Tacubaya,RTP,La Pila - Metro Tacubaya
19743,Avenida Monte de las Cruces - Cerrada de los Cedros,,19.31659062,-99.33508515,La Pila - Metro Tacubaya,RTP,La Pila - Metro Tacubaya
23006,Avenida Morelos - Calzada San Isidro,,19.48837962,-99.20795918,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
19649,Avenida Niños Héroes - Carretera A Oaxtepec,,19.20904958,-99.04730558,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
18260,Avenida Observatorio - Ex - Arzobispado,,19.40329712,-99.19674754,Metro Tacubaya - Col. Navidad ( las piedras),RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
20690,Avenida Observatorio - Florencio Miranda_1,,19.40098986,-99.20776606,Metro Tacubaya - Col. Navidad ( las piedras),RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
30501,Avenida Ojo De Agua - Pino Oyamel,,19.3110826,-99.26104546,San Bernabel/Oyamel - Metro Universidad,RTP,Metro Universidad - San Bernabé/Oyamel
19105,Avenida Paseo De La Reforma - Auditorio Nacional,,19.42586199,-99.1940546,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
22432,Avenida Paseo De La Reforma - Castillo De Miramar_1,,19.39985646,-99.23391223,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
24084,Avenida Paseo De La Reforma - Explanada I,,19.4245871,-99.21050191,La Villa/Cantera -Centro Comercial Santa Fe  por Reforma,RTP,Centro Comercial Santa Fe - La Villa/Cantera por Reforma
19127,Avenida Paseo De La Reforma - Havre,,19.4292515,-99.16253328,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
24103,Avenida Paseo De La Reforma - Monte Líbano_1,,19.41802029,-99.21845198,La Villa/Cantera -Centro Comercial Santa Fe  por Reforma,RTP,Centro Comercial Santa Fe - La Villa/Cantera por Reforma
19118,Avenida Paseo De La Reforma - Praga,,19.42563939,-99.17026877,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
22516,Avenida Paseo De La Reforma - Rivera De Cupia_1_2,,19.39657765,-99.23722744,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
24290,Avenida Paseo De La Reforma - Sierra Bacatete,,19.41501505,-99.21893477,Centro Comercial Santa Fe -La Villa/Cantera por Reforma,RTP,Centro Comercial Santa Fe - La Villa/Cantera por Reforma
19032,Avenida Paseo De Las Palmas - Monte Ararat,,19.41729175,-99.2280221,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
19064,Avenida Paseo De Las Palmas - Sierra Gamón,,19.4296461,-99.21199322,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
17199,Avenida Paseo Del Pedregal - Crater,,19.33032948,-99.20024514,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
17207,Avenida Paseo Del Pedregal - Lava,,19.31683362,-99.20240164,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
26993,Avenida Patriotismo - Calle 9,,19.39105209,-99.18212414,Puente Colorado - Metro Chapultepec,RTP,Puente Colorado - Metro Chapultepec
26930,Avenida Patriotismo - Holbein,,19.38081009,-99.18480635,Puente Colorado - Metro Chapultepec,RTP,Puente Colorado - Metro Chapultepec
22097,Avenida Puerto México - Morelos,,19.35378511,-99.3049264,Chimalpa -  Metro Tacubaya,RTP,Chimalpa - Metro Tacubaya
17084,Avenida Revolución - Calle 22,,19.38741889,-99.18641567,Metro Tacubaya - Piloto,RTP,Piloto - Metro Tacubya
25130,Avenida Revolucion - Jose Maria Velazco,,19.36460576,-99.18874383,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
17095,Avenida Revolución - Murillo,,19.37905917,-99.18734908,Metro Chapultepec - Puete Colorado,RTP,Puente Colorado - Metro Chapultepec
29775,Avenida Río Consulado - Avenida Peñón,,19.43815498,-99.08603668,Central de Abastos - León de los Aldama,RTP,San Felipe/León de Los Aldama -  Central de Abastos
23767,Avenida Rojo Gómez - Jalisco,,19.37138728,-99.08011436,Colonia Buenavista - Central de Abastos,RTP,Colonia Buenavista - Central de Abasto
23261,Avenida Rosa De Castilla - Alta Tensión,,19.37468685,-99.2021656,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
23256,Avenida Rosa De Castilla - Rosa Blanca,,19.37423139,-99.19925809,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
30598,Avenida San Jerónimo - Ahuejotes,,19.30424795,-99.25501585,San Bernabel/Oyamel - Metro Universidad,RTP,Metro Universidad - San Bernabé/Oyamel
29884,Avenida San Jerónimo - Cerro Zehuiloya,,19.30587817,-99.26135659,Metro Universidad - San Bernabel/Oyamel,RTP,Metro Universidad - San Bernabé/Oyamel
29703,Avenida San Jerónimo - Hortencia,,19.31442389,-99.24265623,Metro Universidad - San Bernabel/Oyamel,RTP,Metro Universidad - San Bernabé/Oyamel
22883,Avenida San Jerónimo - Iglesia,,19.33390321,-99.19988036,San Bernabel/Oyamel - Metro Universidad,RTP,Metro Universidad - San Bernabé/Oyamel
23142,Avenida Santa Lucia - Calle 14,,19.37263222,-99.21007276,San Mateo Tlaltenango - Metro Zapata,RTP,Metro Zapata - San Mateo Tlaltenango
28153,Avenida Santa Lucia - Calle 25,,19.37028404,-99.21632767,Presidentes - Metro Mixcoac,RTP,Presidentes - Metro Mixcoac
17284,Avenida Santa Úrsula - San Guillermo,,19.31180149,-99.16221142,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
23099,Avenida Tamaulipas - Ignacio López Rayón,,19.35955487,-99.2541039,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
18339,Avenida Tecnológico - Ramón Sopena,,19.54060078,-99.14830685,Metro Potrero -  Colonia El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco) -  Metro Potrero
19297,Avenida Tenochtitlán - Cuauhtémoc,,19.24959084,-99.07145619,Villa Milpa Alta - Metro Tasqueña,RTP,Villa Milpa Alta - Metro Tasqueña
19076,Avenida Ticoman - Morelos,,19.48905727,-99.11715031,La Villa/Ferroplaza -  Colonia Forestal,RTP,Colonia Forestal - La Villa Ferroplaza
18383,Avenida Tláhuac - Antonio Sierra,,19.29675482,-99.03253198,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
18365,Avenida Tláhuac - Arabella,,19.29980274,-99.04658675,Metro Constitución de 1917 - Santa Catarina,RTP,Santa Catarina - Metro Constitución de 1917
18373,Avenida Tláhuac - Francisco Jiménez,,19.296127,-99.03619051,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
19450,Avenida Tláhuac - Paso Conejo,,19.29801045,-99.02439952,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
18215,Avenida Tláhuac - Prospero García,,19.32738336,-99.10321355,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
18218,Avenida Tláhuac - Siracusa,,19.32155173,-99.09297824,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
16965,Avenida Tláhuac -Antonio Bejar,,19.28660817,-99.01289821,Mixquic - Metro Tasqueña,RTP,Mixquic - Metro Tasqueña
23217,Avenida Universidad - Eje 8 Sur Jose Maria Rico,,19.36719695,-99.16723251,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
21328,Avenida Vasco De Quiroga - Estacionamiento Universidad Ibero,,19.36993991,-99.26181793,Metro Tacubaya - Jesús del Monte (Cuajimalpa) Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
28304,Avenida Vasco De Quiroga - General Antonio Rosales_1,,19.37908953,-99.24634695,Santa Rosa - Metro Tacubaya (Cartagena),RTP,Santa Rosa Xochiac - Metro Tacubaya
25003,Avenida Vasco de Quiroga - Palacio de Hierro,,19.36395796,-99.27180648,Metro Tacubaya (Cartagena) - Santa Rosa Xochiac,RTP,Santa Rosa Xochiac - Metro Tacubaya
24430,Avenida Vasco de Quiroga -Hidalgo,,19.3816906,-99.24028516,Metro Tacubaya - Jesús del Monte (Cuajimalpa) Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
19079,Calle 16 - Cuitláhuac,,19.47294466,-99.15252328,Sullivan - Metro Rosario,RTP,Metro el Rosario  - Sullivan
23294,Calle 22 y Calle 17,,19.37440345,-99.21118855,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
20929,Calzada De La Viga - Alfonso Toro,,19.36796619,-99.12223577,Carmen Serdán - U.C.T.M. Atzacoalco,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
20354,Calzada De La Virgen - Hermanas González,,19.32171372,-99.10663605,San Lázaro - Carmen Serdan,RTP,Metro San Lázaro - Carmen Serdàn
23002,Calzada De Las Armas - Lucio Blanco,,19.49038222,-99.21599507,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
29858,Calzada De Tlalpan - Anillo Periférico Boulevard Adolfo Ruíz Cortines_1,,19.29468908,-99.15568829,Topilejo - Metro Universidad,RTP,Topilejo - Metro Universidad
23972,Calzada De Tlalpan - Metro Ermita,,19.36183235,-99.14265275,Santiago Tepalcatlalpan - Republica del Salvador,RTP,Santiago Tepalcatlalpan - República del Salvador
24071,Calzada De Tlalpan - Segovia,,19.40034221,-99.13724542,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
24377,Calzada De Tlalpan - Textitlán,,19.31299626,-99.14066792,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
15528,Calzada Ermita Iztapalapa - Avenida De Las Torres,,19.35262102,-99.01472211,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
16591,Calzada Ermita Iztapalapa - Cuitláhuac,,19.34308523,-99.04069662,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
16497,Calzada Ermita Iztapalapa - Fundición,,19.35249955,-99.07864451,Metro Mixcoac -  Metro Santa Martha,RTP,Metro Santa Martha -  Metro Mixcoac
23116,Avenida 506 - Avenida 535,,19.45562662,-99.08939481,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
18362,Avenida 699 - Taximetros,,19.46162543,-99.05636072,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
22938,Avenida Antonio Delfín Madrigal - Privada Ezequiel Ordoñez,,19.32994476,-99.17369127,San Bernabel/Oyamel - Metro Universidad,RTP,Metro Universidad - San Bernabé/Oyamel
15571,Avenida Azcapotzalco - Esperanza,,19.48238181,-99.18602943,Metro Tacuba -  Metro Martín Carrera  por Ceylán,RTP,Metro Martín Carrera - Metro Tacuba por Ceylán
17654,Avenida Azcapotzalco - Nilo,,19.46764424,-99.18753147,Metro Tacuba - Metro Rosario,RTP,Metro Rosario - Metro Tacuba
16195,Avenida Benito Juárez - Niños Héroes,,19.50902133,-99.18607235,Metro Tacuba - Metro Rosario,RTP,Metro Rosario - Metro Tacuba
29071,Avenida Bosques - Piedra Tronada,,19.26802459,-99.22997475,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
22351,Avenida Bosques De La Reforma - Bosques De Abedules,,19.39727592,-99.25072432,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22591,Avenida Bosques De La Reforma - Bosques De Ailes,,19.39792359,-99.2501235,Metro Tacubaya - Col. Navidad ( las piedras),RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22329,Avenida Bosques De La Reforma - Bosques De Colibríes,,19.39624369,-99.25457597,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22562,Avenida Bosques De La Reforma - Bosques De Ébanos,,19.41019846,-99.23647642,Metro Tacubaya - Col. Navidad ( las piedras),RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22391,Avenida Bosques De La Reforma - Bosques De Sandalos,,19.40737522,-99.24045682,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
23336,Avenida Centenario - Andador Querétaro,,19.35783409,-99.23475981,Metro Mixcoac - Tepeaca,RTP,Tepeaca - Metro Mixcoac
23340,Avenida Centenario - Aztecas,,19.35553631,-99.24064994,Metro Mixcoac - Tlacuitlapa Puerta Grande,RTP,Metro Mixcoac - Puerta Grande Tlacuitlapa
23339,Avenida Centenario - Camino A Punta De Ceguayo,,19.35611329,-99.23930883,Metro Mixcoac - Tlacuitlapa Puerta Grande,RTP,Metro Mixcoac - Puerta Grande Tlacuitlapa
26560,Avenida Centenario - Jalisco,,19.3594334,-99.23216343,Metro Mixcoac - Tepeaca,RTP,Tepeaca - Metro Mixcoac
24667,Avenida Centenario - Mixteca,,19.35495933,-99.24104691,Tlacuitlapa Puerta Grande - Metro Mixcoac,RTP,Metro Mixcoac - Puerta Grande Tlacuitlapa
35887,Avenida Chapultepec - Metro Chapultepec_1,,19.4213695,-99.17413116,Metro Balderas - Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Balderas
18694,Avenida Constitución - Independencia,,19.3533296,-99.3185842,Chimalpa -  Metro Tacubaya,RTP,Chimalpa - Metro Tacubaya
35893,Avenida Constituyentes - General José Montesinos,,19.40915619,-99.19731617,Cierre de circuito Santa Fe - Metro Balderas,RTP,ECOBÚS Santa Fe - Metro Balderas
35896,Avenida Constituyentes - Miranda,,19.40471384,-99.2050302,Metro Balderas - Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Balderas
18472,Avenida Constituyentes - Paseo De Las Lomas,,19.39485726,-99.23300028,Metro Tacubaya - Col. Navidad ( las piedras),RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
35900,Avenida Constituyentes - Paseo Lomas Altas,,19.39428042,-99.23420191,Metro Balderas - Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Balderas
35891,Avenida Constituyentes - UVM,,19.41386151,-99.18804646,Cierre de circuito Santa Fe - Metro Balderas,RTP,ECOBÚS Santa Fe - Metro Balderas
21514,Avenida Cuitláhuac - Real del Monte,,19.46991009,-99.13215995,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
18665,Avenida de las Culturas - Alfareros,,19.50861682,-99.20872092,Metro Rosario  - Metro Chapultepec,RTP,Metro El Rosario - Metro Chapultepec
20345,Avenida de las culturas - Carbono,,19.51082142,-99.19997692,Metro Chapultepec - Metro Rosario,RTP,Metro El Rosario - Metro Chapultepec
26970,Avenida De Las Torres - Reforma Agraria,,19.33636327,-99.03152347,Metro Constitución de 1917 - Barranca de Guadalupe,RTP,Barranca de Guadalupe - Metro Constitución de 1917
18628,Avenida Del Imán - Chícara,,19.30556428,-99.1614604,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
33176,Avenida Del Imán - Planta de Asfalto,,19.30919931,-99.16570902,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
33213,"Avenida Estadio Azteca	San Benjamín",,19.30576679,-99.15199757,Topilejo - Metro Universidad,RTP,Topilejo - Metro Universidad
18603,Avenida Fabián Flores - Callejón Fabián Flores,,19.18433699,-99.06895638,Villa Milpa Alta - San Salvador Cuahutenco,RTP,San Salvador Cuahutenco - Villa Milpa Alta
19212,Avenida Fabián Flores - Progreso,,19.18434712,-99.06996489,Villa Milpa Alta - San Salvador Cuahutenco,RTP,San Salvador Cuahutenco - Villa Milpa Alta
29519,Avenida Gustavo Díaz Ordaz - Puerto San Juan Del Cabo,,19.37416054,-99.22377348,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
21125,Avenida H. Congreso De La Unión - Circunvalación_1,,19.4432439,-99.11731124,Carmen Serdán - U.C.T.M. Atzacoalco,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
21041,Avenida H. Congreso De La Unión - Eje 4 Sur Avenida Plutarco Elías Calles,,19.39771107,-99.12281513,Carmen Serdán - U.C.T.M. Atzacoalco,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
19698,Avenida H. Congreso De La Unión - Metro Candelaria,,19.42917056,-99.11961794,U.C.T.M. Atzacoalco - Carmen Serdán,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
24498,Acueducto - Unidad Habitacional El Encanto,,19.26542171,-99.12779331,Republica del Salvador - Santiago Tepalcatlalpan,RTP,Santiago Tepalcatlalpan - República del Salvador
18284,Agustín Lara - Genaro Nuñez,,19.5617472,-99.139629,Metro Potrero -  Colonia El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco) -  Metro Potrero
22716,Alfonso Priani - Manuel Castrejon,,19.30567566,-99.23251748,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
22773,Angel Albino Corzo - Ferrocarril Hidalgo,,19.46586391,-99.11786914,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
22718,Alfonso Priani - Alfonso Priani,,19.30580729,-99.23354745,Pedregal de San Nicolás - Metro Universidad,RTP,Pedregal de San Nicolás - Metro Universidad
23109,Ángel Albino Corzo - Avenida 503,,19.45821635,-99.09687281,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
22735,Angel Albino Corzo - Norte 72 A,,19.46232342,-99.10759091,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
15215,5 de Febrero - Mariano Abasolo,,19.48699398,-99.1128695,Centro Comercial Santa Fe - La Villa/Cantera,RTP,Centro Comercial Santa Fe -  La Villa/Cantera por Palmas (Noche Bus)
39638,5 De Mayo  - Diligencias,,19.26647502,-99.17045116,Metro Universidad - San Pedro Martir por Carretera Federal,RTP,Metro Universidad - San Pedro Martir por Carretera Federal
20728,5 De Mayo - Las Cruces,,19.21629344,-98.98533583,Mixquic - Metro Tasqueña,RTP,Mixquic - Metro Tasqueña
17092,Anillo Periférico Canal de Garay - Bilbao_1,,19.32638106,-99.06905293,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19588,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Boulevard De La Luz,,19.30541239,-99.20637131,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
17054,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Cafetales_1,,19.28804615,-99.11722541,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
